,user,timestamp,song_id,genre,song_name,artists,duration_ms
810,Joshua Ortiz,1717078408000,2LvfEzzDha03Pv1z7ESGY6,pop,PINK ROLEX,blackbear,136765.0
811,Joshua Ortiz,1717141951000,5nujrmhLynf4yMoMtj8AQF,dance pop,Levitating (feat. DaBaby),Dua Lipa,203064.0
812,Joshua Ortiz,1717148761000,0756t20DVzM19dcF04qMjf,pop,CHANGES,blackbear,154225.0
813,Joshua Ortiz,1717225350000,72gv4zhNvRVdQA0eOenCal,pop,Symphony (feat. Zara Larsson),Clean Bandit,212733.0
814,Joshua Ortiz,1717231058000,1ARJhjuI6TNYZCxYygFQ4F,dance pop,Right Now (Na Na Na),Akon,240747.0
815,Joshua Ortiz,1717259756000,18isufzGFuXQGmwX5hP5Mp,dance pop,Selfish,Nick Jonas,187856.0
816,Joshua Ortiz,1717339813000,3Vi5XqYrmQgOYBajMWSvCi,dance pop,Need to Know,Doja Cat,210560.0
817,Joshua Ortiz,1717396355000,0rWMOzZ7fFYZWI1qlCY4Ig,pop,smile again,blackbear,149254.0
818,Joshua Ortiz,1717481266000,79h5Z7NvxRVTdNkP1eoc2v,pop,Our Song,Anne-Marie,163733.0
819,Joshua Ortiz,1717533978000,1DwzHjHVzbb3mz2xnx3Zd4,pop,Perfect Melody,Jonas Blue,159850.0
820,Joshua Ortiz,1717580113000,1PKqiewc0OyZVYxFz5ugbH,pop,Always Be There,Jonas Blue,198408.0
821,Joshua Ortiz,1717662654000,4hdog9vyyqG9pcppG2Izek,pop,90210 (feat. G-Eazy),blackbear,223296.0
822,Joshua Ortiz,1717690833000,5NQxkgByBxGdx5yayzVlvh,pop,do re mi - Good Intent Remix,blackbear,196216.0
823,Joshua Ortiz,1717696700000,2FqVzWFKR7qmztn81ynKtM,dance pop,How to Love (feat. Sofia Reyes),Cash Cash,168200.0
824,Joshua Ortiz,1717779637000,3OH7EyT8CgvW34AZLn8D79,electropop,Jackie Onassis,ELIO,225517.0
825,Joshua Ortiz,1717829937000,2ELVVIbpucfOqGFC21Q4yR,pop,I Love You,Alex & Sierra,229640.0
826,Joshua Ortiz,1717882658000,3NFvv5bC6HWtxUftIBm8Qd,pop,Mama - Syn Cole Remix,Jonas Blue,179888.0
827,Joshua Ortiz,1717895814000,4vUmTMuQqjdnvlZmAH61Qk,pop,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,204467.0
828,Joshua Ortiz,1717942659000,3aQGknD9CVAtpQFh6Qtalq,pop,Live Forever (With Cheat Codes),Liam Payne,174780.0
829,Joshua Ortiz,1718010220000,2UN0lp72LAusrXi8LLVomt,pop,2step (feat. Lil Baby),Ed Sheeran,163450.0
830,Joshua Ortiz,1718037756000,1Lim1Py7xBgbAkAys3AGAG,dance pop,Lean On,Major Lazer,176561.0
831,Joshua Ortiz,1718085431000,1qEmFfgcLObUfQm0j1W2CK,pop,Late Night Talking,Harry Styles,177955.0
832,Joshua Ortiz,1718157564000,2oejEp50ZzPuQTQ6v54Evp,electropop,Call You Mine,The Chainsmokers,217640.0
833,Joshua Ortiz,1718178109000,359HNzfOXhCMHB1pNKhyfH,pop,Paris,Sabrina Carpenter,218080.0
834,Joshua Ortiz,1718227413000,45O0tUN9Bh6LH4eNxQ07AT,dance pop,Eenie Meenie,Sean Kingston,201653.0
835,Joshua Ortiz,1718257450000,78qd8dvwea0Gosb6Fe6j3k,dance pop,Boss Bitch,Doja Cat,134240.0
836,Joshua Ortiz,1718314529000,18XlJEroUwFo0tLZxscgXE,pop,Lost,Maroon 5,172598.0
837,Joshua Ortiz,1718382336000,46z6ENU51UUGeRam2fWrQW,dance pop,Wait,Flo Rida,123135.0
838,Joshua Ortiz,1718440977000,0qgZvYWLIqDn0tXimF8gPa,pop,dirty laundry,blackbear,165600.0
839,Rebecca Thomas,1716322618000,4A065x9kJt955eGVqf813g,alternative metal,Them Bones (2022 Remaster),Alice In Chains,149467.0
840,Rebecca Thomas,1716351152000,3xXBsjrbG1xQIm1xv1cKOt,alternative metal,One More Light,Linkin Park,255067.0
841,Rebecca Thomas,1716375523000,1mnQiO568zXIrUncttTZGp,classic rock,Good Old-Fashioned Lover Boy - Remastered 2011,Queen,173173.0
842,Rebecca Thomas,1716428484000,74vx4esXPmbR3TFhqpOtyc,alternative metal,[Chali],Linkin Park,212293.0
843,Rebecca Thomas,1716458796000,1zN6ynJG4PdR61YWv4PQ3Y,alternative metal,All Around Me,Flyleaf,198507.0
844,Rebecca Thomas,1716509917000,1BLfQ6dPXmuDrFmbdfW7Jl,alternative metal,A Little Piece of Heaven,Avenged Sevenfold,480707.0
845,Rebecca Thomas,1716531407000,6n8TMVyFKoUmDc4apxceRD,alternative metal,Breaking the Habit,Linkin Park,196907.0
846,Rebecca Thomas,1716560943000,57JVGBtBLCfHw2muk5416J,classic rock,Another One Bites The Dust - Remastered 2011,Queen,214653.0
847,Rebecca Thomas,1716626931000,74vx4esXPmbR3TFhqpOtyc,alternative metal,[Chali],Linkin Park,212293.0
848,Rebecca Thomas,1716703340000,1FMzjkHzv4m13rVwhowHyZ,alternative metal,Opening,Linkin Park,67560.0
849,Rebecca Thomas,1716730160000,6Hxw4iKjZOyPIHXgbOwVZq,alternative metal,When They Come for Me,Linkin Park,293453.0
850,Rebecca Thomas,1716740532000,2Q1SiJPkIbczE1uZPCw17g,alternative metal,Come Clarity,In Flames,255653.0
851,Rebecca Thomas,1716779751000,31IBGz36ifgdhemp6bbGB3,alternative metal,Concrete Jungle,Black Label Society,204267.0
852,Rebecca Thomas,1716864205000,19STBV8KgQ5TqoYbio5Ewm,alternative metal,Destroyer,Parkway Drive,287340.0
853,Rebecca Thomas,1716877243000,2DlHlPMa4M17kufBvI2lEN,alternative metal,Chop Suey!,System Of A Down,210240.0
854,Rebecca Thomas,1716946142000,6bz9irEuD1Ius2hcHIKRZh,alternative metal,1Stp Klosr (The Humble Brothers Reanimation) [feat. Jonathan Davis],Linkin Park,346040.0
855,Rebecca Thomas,1716969213000,4lhqal0Hq63U2wETCeBdG1,alternative metal,We Are One,12 Stones,206707.0
856,Rebecca Thomas,1716998608000,5ghIJDpPoe3CfHMGu71E6T,grunge,Smells Like Teen Spirit,Nirvana,301920.0
857,Rebecca Thomas,1717074744000,6O8Fqxnk5OlOivJHklfkPZ,alternative metal,Nobody's Listening,Linkin Park,178867.0
858,Rebecca Thomas,1717105075000,2oNYsdCasRRlz1shXFAz7D,alternative metal,LOST IN THE ECHO,Linkin Park,205120.0
859,Rebecca Thomas,1717178364000,2Q1SiJPkIbczE1uZPCw17g,alternative metal,Come Clarity,In Flames,255653.0
860,Rebecca Thomas,1717224857000,2Q1SiJPkIbczE1uZPCw17g,alternative metal,Come Clarity,In Flames,255653.0
861,Rebecca Thomas,1717256865000,18lR4BzEs7e3qzc0KVkTpU,alternative metal,What I've Done,Linkin Park,205613.0
862,Rebecca Thomas,1717260715000,2JuasWPUodaUxf5nwNpciQ,alternative metal,Nutshell,Alice In Chains,259200.0
863,Rebecca Thomas,1717343659000,650OeHTLxZAQmb4aEbGmaA,alternative metal,Good Goodbye (feat. Pusha T and Stormzy),Linkin Park,211413.0
864,Rebecca Thomas,1717360532000,5ghIJDpPoe3CfHMGu71E6T,grunge,Smells Like Teen Spirit,Nirvana,301920.0
865,Rebecca Thomas,1717411665000,4Yf5bqU3NK4kNOypcrLYwU,alternative metal,Faint,Linkin Park,162600.0
866,Rebecca Thomas,1717418202000,6SoUUr6i1X0GReHinApeKI,alternative metal,Iridescent,Linkin Park,296560.0
867,Rebecca Thomas,1717423505000,60IkVf7UfQXmt5CwkpcX8a,alternative metal,From the Inside,Linkin Park,173933.0
868,Darren Smith,1717041162000,2LawezPeJhN4AWuSB0GtAU,classic rock,Have You Ever Seen The Rain,Creedence Clearwater Revival,160133.0
869,Darren Smith,1717083700000,4XQCxOjh4iFofXqTFStUKx,alternative metal,[Stef],Linkin Park,10027.0
870,Darren Smith,1717120227000,7oVEtyuv9NBmnytsCIsY5I,alternative metal,BURN IT DOWN,Linkin Park,230253.0
871,Darren Smith,1717130164000,1FMzjkHzv4m13rVwhowHyZ,alternative metal,Opening,Linkin Park,67560.0
872,Darren Smith,1717194617000,2nLtzopw4rPReszdYBJU6h,alternative metal,Numb,Linkin Park,185587.0
873,Darren Smith,1717235266000,50xYqUTVCvoqRLuyWFuG3r,alternative metal,Enth E Nd (Kutmasta Kurt Reanimation) [feat. Motion Man],Linkin Park,243613.0
874,Darren Smith,1717255129000,7GqWnsKhMtEW0nzki5o0d8,classic rock,Killer Queen - Remastered 2011,Queen,179600.0
875,Darren Smith,1717287768000,4P5KoWXOxwuobLmHXLMobV,grunge,Come As You Are,Nirvana,218920.0
876,Darren Smith,1717361006000,63B3TtwUzOoJoe3unMteVa,alternative metal,H! Vltg3 (Evidence Reanimation) [feat. Pharoahe Monch and DJ Babu],Linkin Park,210733.0
877,Darren Smith,1717446135000,1oWnt2RJ2yC8kTkxLHcL1x,alternative metal,P5hng Me A*wy (Mike Shinoda Reanimation) [feat. Stephen Richards],Linkin Park,277973.0
878,Darren Smith,1717502727000,1CQPeKZKKapI4BQPU5L1di,alternative metal,Over Soon,Egypt Central,204832.0
879,Darren Smith,1717527323000,6Hxw4iKjZOyPIHXgbOwVZq,alternative metal,When They Come for Me,Linkin Park,293453.0
880,Darren Smith,1717563945000,76TZCvJ8GitQ2FA1q5dKu0,classic rock,The Boxer,Simon & Garfunkel,308520.0
881,Darren Smith,1717622758000,75Wz8eZhn2xBHFUGyJgHQP,alternative metal,Wth>You (Chairman Hahn Reanimation) [feat. Aceyalone],Linkin Park,252307.0
882,Darren Smith,1717699825000,1BLfQ6dPXmuDrFmbdfW7Jl,alternative metal,A Little Piece of Heaven,Avenged Sevenfold,480707.0
883,Darren Smith,1717773314000,6bz9irEuD1Ius2hcHIKRZh,alternative metal,1Stp Klosr (The Humble Brothers Reanimation) [feat. Jonathan Davis],Linkin Park,346040.0
884,Darren Smith,1717783938000,650OeHTLxZAQmb4aEbGmaA,alternative metal,Good Goodbye (feat. Pusha T and Stormzy),Linkin Park,211413.0
885,Darren Smith,1717859747000,0T7fLoDpZcSFYybJ3xXtgd,alternative metal,Pts.Of.Athrty - Jay Gordon Reanimation,Linkin Park,225520.0
886,Darren Smith,1717944551000,1MTQHCpraD4S8g5PAFKzoj,alternative metal,Behind Blue Eyes,Limp Bizkit,269973.0
887,Darren Smith,1717967989000,1BLfQ6dPXmuDrFmbdfW7Jl,alternative metal,A Little Piece of Heaven,Avenged Sevenfold,480707.0
888,Darren Smith,1718010068000,2oNYsdCasRRlz1shXFAz7D,alternative metal,LOST IN THE ECHO,Linkin Park,205120.0
889,Darren Smith,1718058134000,74d6TJmbOtWswxvbQ3m1eu,alternative metal,Burning in the Skies,Linkin Park,253160.0
890,Darren Smith,1718060696000,3yE7LC2ZyNWsLRSXHb0J06,alternative metal,Figure.09,Linkin Park,197507.0
891,Mr. Kyle Dyer,1717018903000,43wzy7JxMEfvCh8ZFeZKYk,dance pop,Right Now,Nick Jonas,201680.0
892,Mr. Kyle Dyer,1717042347000,79h5Z7NvxRVTdNkP1eoc2v,pop,Our Song,Anne-Marie,163733.0
893,Mr. Kyle Dyer,1717071355000,0KKkJNfGyhkQ5aFogxQAPU,dance pop,That's What I Like,Bruno Mars,206693.0
894,Mr. Kyle Dyer,1717127758000,4epd3VXwxPItuOVN0aGsr6,pop,clown (with Trevor Daniel),blackbear,148165.0
895,Mr. Kyle Dyer,1717212364000,46lFttIf5hnUZMGvjK0Wxo,dance pop,Runaway (U & I),Galantis,227074.0
896,Mr. Kyle Dyer,1717262923000,1vf09n9QoDVWhBImRgQQyG,pop,2step (feat. Armaan Malik),Ed Sheeran,153124.0
897,Mr. Kyle Dyer,1717301793000,6PCUP3dWmTjcTtXY02oFdT,pop,Castle on the Hill,Ed Sheeran,261154.0
898,Mr. Kyle Dyer,1717353670000,1ySwd43oWXbrytN2BD0Mhb,dance pop,"Bailamos - From ""Wild Wild West""",Enrique Iglesias,212693.0
899,Mr. Kyle Dyer,1717389823000,6AtZLIzUINvExIUy4QhdjP,pop,I Knew You Were Trouble.,Taylor Swift,219760.0
900,Mr. Kyle Dyer,1717391569000,7qiZfU4dY1lWllzX7mPBI3,pop,Shape of You,Ed Sheeran,233713.0
901,Mr. Kyle Dyer,1717440879000,1UToeULiroxGaVUHyAb7J2,pop,Perfect Strangers - Acoustic,Jonas Blue,191206.0
902,Mr. Kyle Dyer,1717501308000,2RqtfcLB7iOZj0zYB8Auhu,dance pop,Jealous,Nick Jonas,223107.0
903,Larry Simmons,1716343426000,4hdog9vyyqG9pcppG2Izek,pop,90210 (feat. G-Eazy),blackbear,223296.0
904,Larry Simmons,1716374759000,55Am8neGJkdj2ADaM3aw5H,pop,Train Wreck,James Arthur,208827.0
905,Larry Simmons,1716379974000,359HNzfOXhCMHB1pNKhyfH,pop,Paris,Sabrina Carpenter,218080.0
906,Larry Simmons,1716437257000,7rRMmhC027ixjjXzuZYoMv,pop,All Night Long,Jonas Blue,206667.0
907,Larry Simmons,1716502040000,49WWSaa9yKrvsj8PhsIWmc,pop,2021,Lauv,195952.0
908,Larry Simmons,1716578851000,1l4iQsOZ5sOXZPMQLvouaB,pop,Coast (feat. Anderson .Paak),Hailee Steinfeld,166720.0
909,Larry Simmons,1716660653000,6Vv8kZbiRdSbybIukXjvWF,pop,Stay Together,Lauv,140316.0
910,Larry Simmons,1716685298000,7twpmDySuCWpASRjWVEdnJ,pop,Left and Right (feat. Jung Kook of BTS) - Galantis Remix,Charlie Puth,165269.0
911,Larry Simmons,1716737407000,1wsZ0cp5He4Wm4yohNjwIs,pop,idfc - Tarro Remix,blackbear,248633.0
912,Larry Simmons,1716752245000,2fmyrECK6bdfoGven0UMZx,pop,Naked,James Arthur,233400.0
913,Larry Simmons,1716814842000,0mHGftgYtmpH4y17T3VZ2E,pop,@ my worst,blackbear,191364.0
914,Larry Simmons,1716861645000,4hdog9vyyqG9pcppG2Izek,pop,90210 (feat. G-Eazy),blackbear,223296.0
915,Larry Simmons,1716896541000,12VqHHz4wvVcnEdSivjLeQ,pop,Alive,Khalid,177413.0
916,Larry Simmons,1716927010000,1OkIpW255qLxswGyjgUL5x,pop,I feel bad,blackbear,175066.0
917,Larry Simmons,1717007849000,7BqBn9nzAq8spo5e7cZ0dJ,dance pop,Just the Way You Are,Bruno Mars,220734.0
918,Larry Simmons,1717064292000,359HNzfOXhCMHB1pNKhyfH,pop,Paris,Sabrina Carpenter,218080.0
919,Larry Simmons,1717126535000,2duFPm9rvnojzCSkzhi4l6,pop,hotel andrea,blackbear,227397.0
920,Larry Simmons,1717139927000,6jRq8gaZhMUyy5RclRPcAf,pop,hot girl bummer,blackbear,188344.0
921,Larry Simmons,1717193588000,6ebkx7Q5tTxrCxKq4GYj0Y,dance pop,Club Can't Handle Me,Flo Rida,234560.0
922,Larry Simmons,1717258149000,4mGXCXP9khO6DfRPI3vIuG,pop,Does It Feel,Charlie Puth,218667.0
923,Larry Simmons,1717298325000,4BiiOzZCrXEzHRLYcYFiD5,electropop,Hope,The Chainsmokers,180120.0
924,Larry Simmons,1717320602000,4D7ERaKgv8NAeck8RzUtRz,pop,Younger,Jonas Blue,194721.0
925,Larry Simmons,1717404723000,1sQG9Vo4av58gq91eoEU1S,pop,Time After Time,Lauv,147253.0
926,Larry Simmons,1717475650000,5RL2Bu8rn2WiyWh9h8bPHt,pop,Bad Girl,Daya,166223.0
927,Larry Simmons,1717488108000,6wnMHTsBUPsiDoWB8LzYgT,pop,the 1 - KIN Remix,blackbear,151111.0
928,Larry Simmons,1717517714000,4ZtFanR9U6ndgddUvNcjcG,pop,good 4 u,Olivia Rodrigo,178147.0
929,Larry Simmons,1717528959000,1NpW5kyvO4XrNJ3rnfcNy3,dance pop,Wild Ones (feat. Sia),Flo Rida,232947.0
930,Larry Simmons,1717592733000,0rts18TGD4pTof2lHalFAA,pop,The Other - Stripped,Lauv,182000.0
931,Larry Simmons,1717636824000,78qd8dvwea0Gosb6Fe6j3k,dance pop,Boss Bitch,Doja Cat,134240.0
932,Larry Simmons,1717655794000,1YIhmgvi4tTDD1VAiWQsIP,pop,Angles,Jonas Blue,165120.0
933,Larry Simmons,1717677638000,13P5rwmk2EsoFRIz9UCeh9,electropop,Cool Kids,Echosmith,237627.0
934,Larry Simmons,1717758972000,6M6Tk58pQvABy6ru66dY3d,dance pop,No Money,Galantis,191293.0
935,Larry Simmons,1717792050000,4nvGIQPgLnWWJUJrnRsIOX,pop,gfy (with Machine Gun Kelly),blackbear,174067.0
936,Larry Simmons,1717849145000,3wuR0YSNdT9rgWfFi1lctv,pop,Million Ways,HRVY,169887.0
937,Larry Simmons,1717922637000,7rl1z4j7MurMDnn9rHh4M2,pop,Marvin Gaye (feat. Meghan Trainor),Charlie Puth,190453.0
938,Larry Simmons,1718001930000,0OJN2A3Qyvd7pwSF0AIteC,electropop,Keep You Mine,NOTD,174761.0
939,Larry Simmons,1718035197000,3aQGknD9CVAtpQFh6Qtalq,pop,Live Forever (With Cheat Codes),Liam Payne,174780.0
940,Larry Simmons,1718119304000,485bDxBvu1S5HxEunbt45X,pop,Smells Like Me,Charlie Puth,204079.0
941,Larry Simmons,1718193372000,1l4iQsOZ5sOXZPMQLvouaB,pop,Coast (feat. Anderson .Paak),Hailee Steinfeld,166720.0
942,Larry Simmons,1718205177000,02IuhAGzHtZFc1lJozOC08,pop,NEVERMIND,HRVY,176080.0
943,Larry Simmons,1718221583000,1xyUCr7dIJYaUaaiDf4Q1L,pop,queen of broken hearts,blackbear,171172.0
944,Larry Simmons,1718271829000,3nqQXoyQOWXiESFLlDF1hG,pop,Unholy (feat. Kim Petras),Sam Smith,156943.0
945,Larry Simmons,1718290425000,0H1OyEooZ5SzBYYdJEzxoy,dance pop,If I Had You,Adam Lambert,228240.0
946,Larry Simmons,1718312602000,1almCHdsfikRPfVB9VrEdT,pop,Little Do You Know,Alex & Sierra,185200.0
947,Larry Simmons,1718353130000,7CH8J4ulT49UfZwSDSkSZA,dance pop,i miss u (with Au/Ra),Jax Jones,172143.0
948,Larry Simmons,1718437175000,7865MYTYATLVWUUApjAzSW,pop,moodz (feat. 24hrs),blackbear,220588.0
949,Larry Simmons,1718439794000,2O30HZ3iEz32Nx8yVMJjFO,pop,wish u the best (feat. Stalking Gia),blackbear,154452.0
950,Larry Simmons,1718484296000,4VuS959DSpr82t3qBqCrWG,pop,Supermarket Flowers,Ed Sheeran,221107.0
951,Larry Simmons,1718515329000,7jEyX4bqaCSdMN4D4JNnVj,pop,Mama,Jonas Blue,184134.0
952,Larry Simmons,1718571483000,7soJgKhQTO8hLP2JPRkL5O,pop,One Call Away,Charlie Puth,194453.0
953,Randy Macdonald,1715939833000,4egJu5YVxCc23siIbkVEIz,electronica,The Only Way,Tricky,291040.0
954,Randy Macdonald,1715974368000,6RGIdRwasmrpRZ766XAukT,edm,Close Your Eyes,Felix Jaehn,159963.0
955,Randy Macdonald,1715983964000,0RTzJVkunbGwuRjXDFHnjf,edm,Dreamer,Axwell /\ Ingrosso,251147.0
956,Randy Macdonald,1716054137000,5zATs59c3mikRxLK6ODE0p,edm,On My Way,Axwell /\ Ingrosso,264800.0
957,Randy Macdonald,1716093876000,6h5PAsRni4IRlxWr6uDPTP,edm,More Than You Know,Axwell /\ Ingrosso,203000.0
958,Randy Macdonald,1716111637000,0q7oMII7kWTj1ZSX6GT6LU,edm,Crawl Outta Love,ILLENIUM,242012.0
959,Randy Macdonald,1716191762000,4aSfgWmRa9KsISD4Jmx7QB,edm,This Town (feat. Sasha Alex Sloan),Kygo,202280.0
960,Randy Macdonald,1716258470000,66hayvUbTotekKU3H4ta1f,edm,Where Are Ü Now (with Justin Bieber),Jack Ü,250286.0
961,Randy Macdonald,1716290010000,3UgSQu6WwrXfKKDq019IHE,edm,To Ü (feat. AlunaGeorge),Jack Ü,237000.0
962,Randy Macdonald,1716310358000,6RGIdRwasmrpRZ766XAukT,edm,Close Your Eyes,Felix Jaehn,159963.0
963,Randy Macdonald,1716396289000,6ZpR2XFuQJSHAQwg9495KZ,edm,Mind (feat. Kai),Jack Ü,242069.0
964,Randy Macdonald,1716409955000,10BSvFgbWA1KsJaLZJInyq,electronica,Higher,GusGus,235597.0
965,Randy Macdonald,1716466966000,7MiZjKawmXTsTNePyTfPyL,edm,Devil Eyes,Hippie Sabotage,131272.0
966,Randy Macdonald,1716480194000,0KG7XrgM20KEmJrKsyFDAm,edm,Let You Go,Diplo,234375.0
967,Randy Macdonald,1716514715000,1I8tHoNBFTuoJAlh4hfVVE,edm,Firestone,Kygo,271640.0
968,Randy Macdonald,1716559175000,1kQ0aj0mnjd5xKrYKLZo64,edm,Blood (with Foy Vance),ILLENIUM,248000.0
969,Randy Macdonald,1716632933000,4egJu5YVxCc23siIbkVEIz,electronica,The Only Way,Tricky,291040.0
970,Randy Macdonald,1716659395000,1snNAXmmPXCn0dkF9DaPWw,edm,You & Me - Flume Remix,Disclosure,282813.0
971,Randy Macdonald,1716668912000,1I8tHoNBFTuoJAlh4hfVVE,edm,Firestone,Kygo,271640.0
972,Randy Macdonald,1716701435000,60mrGpCA4OIUuRLwi4T5Nm,edm,Broken Summer,DJ Snake,183779.0
973,Randy Macdonald,1716785125000,6Skh3CBum0pZw9TOr7FQnX,edm,Safe With Me (with Audrey Mika),Gryffin,205165.0
974,Randy Macdonald,1716821394000,5zATs59c3mikRxLK6ODE0p,edm,On My Way,Axwell /\ Ingrosso,264800.0
975,Randy Macdonald,1716831935000,2zh01m4PiHaZz4BAm0NRxs,edm,Tie Me Down (with Elley Duhé),Gryffin,218240.0
976,Randy Macdonald,1716894718000,6h5PAsRni4IRlxWr6uDPTP,edm,More Than You Know,Axwell /\ Ingrosso,203000.0
977,Randy Macdonald,1716953759000,4pWawf1Rq4qHDv4Ktqjg2D,edm,Beautiful Creatures (feat. MAX),ILLENIUM,240508.0
978,Randy Macdonald,1717020969000,4aSfgWmRa9KsISD4Jmx7QB,edm,This Town (feat. Sasha Alex Sloan),Kygo,202280.0
979,Randy Macdonald,1717091705000,40U8KhwvDcaoBFYV4hKfRn,house,Carry Us,LP Giobbi,238265.0
980,Randy Macdonald,1717135982000,48bSfSZaq9Aizbu4AWn4st,edm,Febreze (feat. 2 Chainz),Jack Ü,214400.0
981,Randy Macdonald,1717162809000,6NNP27VopCg9igRuWCRt6P,edm,Baby I'm A Queen,Sofi Tukker,208520.0
982,Randy Macdonald,1717169116000,76c4KOymiPUkWEeIIc0DQr,edm,Stranger Things (feat. OneRepublic),Kygo,178413.0
983,Randy Macdonald,1717241501000,4w8niZpiMy6qz1mntFA5uM,edm,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,212500.0
984,Randy Macdonald,1717277606000,4w8niZpiMy6qz1mntFA5uM,edm,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,212500.0
985,Randy Macdonald,1717331210000,3nEHrvNNtgLv9rneTAYVr4,edm,Heaven Takes You Home (feat. Connie Constance),Swedish House Mafia,214071.0
986,Randy Macdonald,1717339169000,3nEHrvNNtgLv9rneTAYVr4,edm,Heaven Takes You Home (feat. Connie Constance),Swedish House Mafia,214071.0
987,Randy Macdonald,1717389268000,10BSvFgbWA1KsJaLZJInyq,electronica,Higher,GusGus,235597.0
988,Randy Macdonald,1717454403000,6RGIdRwasmrpRZ766XAukT,edm,Close Your Eyes,Felix Jaehn,159963.0
989,Randy Macdonald,1717525968000,1oVrNSqi3Xnh4IMEE8Uvgv,edm,Renegade,Axwell /\ Ingrosso,191893.0
990,Daniel Cunningham,1716042509000,6lSr3iZTC144PKhvbPFzMp,alternative metal,Blurry,Puddle Of Mudd,304000.0
991,Daniel Cunningham,1716067525000,2LawezPeJhN4AWuSB0GtAU,classic rock,Have You Ever Seen The Rain,Creedence Clearwater Revival,160133.0
992,Daniel Cunningham,1716100479000,4A065x9kJt955eGVqf813g,alternative metal,Them Bones (2022 Remaster),Alice In Chains,149467.0
993,Daniel Cunningham,1716170565000,6Hxw4iKjZOyPIHXgbOwVZq,alternative metal,When They Come for Me,Linkin Park,293453.0
994,Daniel Cunningham,1716212506000,74vx4esXPmbR3TFhqpOtyc,alternative metal,[Chali],Linkin Park,212293.0
995,Daniel Cunningham,1716274487000,5ghIJDpPoe3CfHMGu71E6T,grunge,Smells Like Teen Spirit,Nirvana,301920.0
996,Daniel Cunningham,1716344427000,104buTcnP2AsxqB7U1FIZ4,alternative metal,Heavy (feat. Kiiara),Linkin Park,169801.0
997,Daniel Cunningham,1716371992000,1V4Bq9kYHMk9yILUp5z3o3,alternative metal,Waiting for the End,Linkin Park,231680.0
998,Daniel Cunningham,1716431501000,76TZCvJ8GitQ2FA1q5dKu0,classic rock,The Boxer,Simon & Garfunkel,308520.0
999,Daniel Cunningham,1716465822000,6n8TMVyFKoUmDc4apxceRD,alternative metal,Breaking the Habit,Linkin Park,196907.0
1000,Daniel Cunningham,1716499291000,4Yf5bqU3NK4kNOypcrLYwU,alternative metal,Faint,Linkin Park,162600.0
1001,Daniel Cunningham,1716564167000,104buTcnP2AsxqB7U1FIZ4,alternative metal,Heavy (feat. Kiiara),Linkin Park,169801.0
1002,Daniel Cunningham,1716628561000,0sp00HSXkQyqTa6QqM0O8V,alternative metal,Leave Out All The Rest,Linkin Park,209307.0
1003,Daniel Cunningham,1716696710000,60a0Rd6pjrkxjPbaKzXjfq,alternative metal,In the End,Linkin Park,216880.0
1004,Daniel Cunningham,1716779803000,4QJLKU75Rg4558f4LbDBRi,alternative metal,If Today Was Your Last Day,Nickelback,249067.0
1005,Daniel Cunningham,1716803488000,63B3TtwUzOoJoe3unMteVa,alternative metal,H! Vltg3 (Evidence Reanimation) [feat. Pharoahe Monch and DJ Babu],Linkin Park,210733.0
1006,Daniel Cunningham,1716818661000,4Gd9PUEuOTOJtbgd4YxLXM,alternative metal,Savin' Me,Nickelback,219320.0
1007,Daniel Cunningham,1716834606000,1zN6ynJG4PdR61YWv4PQ3Y,alternative metal,All Around Me,Flyleaf,198507.0
1008,Daniel Cunningham,1716850681000,3zZ009FB8sc8JghwVrbLFq,alternative metal,Rebellion (feat. Daron Malakian),Linkin Park,224160.0
1009,Daniel Cunningham,1716851100000,1CQPeKZKKapI4BQPU5L1di,alternative metal,Over Soon,Egypt Central,204832.0
1010,Daniel Cunningham,1716856025000,2JuasWPUodaUxf5nwNpciQ,alternative metal,Nutshell,Alice In Chains,259200.0
1011,Daniel Cunningham,1716884937000,1jq28NGw6wdtFKx8MBPy6C,alternative metal,Burn It to the Ground,Nickelback,212347.0
1012,Daniel Cunningham,1716904177000,0HIHiUyybKHO5mHVC2oDb0,alternative metal,Ppr:kut (Cheapshot and Jubacca Reanimation) [feat. Rasco and Planet Asia],Linkin Park,206347.0
1013,Daniel Cunningham,1716942044000,4zds6sf1ULkuri7mpEjDZb,alternative metal,By_Myslf (Josh Abraham and Mike Shinoda Reanimation),Linkin Park,222440.0
1014,Daniel Cunningham,1716965080000,77tR4iQgyQTAnhhuPik3ZP,alternative metal,One For the Money,Escape the Fate,199950.0
1015,Daniel Cunningham,1717023097000,6n8TMVyFKoUmDc4apxceRD,alternative metal,Breaking the Habit,Linkin Park,196907.0
1016,Daniel Cunningham,1717045746000,6bz9irEuD1Ius2hcHIKRZh,alternative metal,1Stp Klosr (The Humble Brothers Reanimation) [feat. Jonathan Davis],Linkin Park,346040.0
1017,Daniel Cunningham,1717112364000,6lSr3iZTC144PKhvbPFzMp,alternative metal,Blurry,Puddle Of Mudd,304000.0
1018,Daniel Cunningham,1717159220000,4XQCxOjh4iFofXqTFStUKx,alternative metal,[Stef],Linkin Park,10027.0
